transaction_id;customer_id;product_cat_id;transaction_date;online_order;order_status;list_price;standard_cost
13953;3421;25;28.04.17 0:00;False;Approved;1403,5;954,82
15261;3421;43;27.11.17 0:00;True;Approved;1720,7;1531,42
16907;3421;91;26.01.17 0:00;False;Approved;731,41;
669;3420;137;07.04.17 0:00;False;Approved;1636,9;44,71
4322;3420;43;16.02.17 0:00;True;Approved;1720,7;1531,42
4439;3420;99;25.12.17 0:00;True;Approved;544,05;376,84
7186;3420;111;30.09.17 0:00;True;Approved;1842,92;1105,75
10497;3420;90;05.07.17 0:00;True;Approved;1807,45;778,69
10913;3420;52;14.11.17 0:00;True;Approved;1129,13;677,48
13137;3420;64;24.07.17 0:00;False;Approved;290,62;215,14
15146;3420;4;09.03.17 0:00;True;Approved;1765,3;709,48
17188;3420;62;22.04.17 0:00;False;Approved;1071,23;380,74
18658;3420;121;15.04.17 0:00;False;Approved;2005,66;1203,40
19874;3420;0;28.05.17 0:00;True;Approved;71,49;53,62
2357;3419;5;25.12.17 0:00;True;Approved;1538,99;829,65
11176;3419;66;03.10.17 0:00;True;Approved;478,16;298,72
13228;3419;1;01.03.17 0:00;False;Approved;2091,47;388,92
3323;3418;78;10.09.17 0:00;False;Approved;71,16;56,93
9537;3418;65;24.05.17 0:00;True;Approved;752,64;205,36
11383;3418;186;13.02.17 0:00;False;Approved;1810;1610,90
13565;3418;92;01.10.17 0:00;False;Approved;1065,03;230,09
14794;3418;165;24.01.17 0:00;True;Approved;945,04;507,58
436;3417;88;26.09.17 0:00;True;Approved;1172,78;1043,77
1747;3417;75;30.07.17 0:00;False;Approved;1992,93;762,63
2801;3417;115;05.01.17 0:00;True;Approved;586,45;521,94
4205;3417;97;20.07.17 0:00;False;Approved;980,37;234,43
4982;3417;157;08.08.17 0:00;False;Approved;543,39;407,54
14165;3417;161;24.05.17 0:00;False;Approved;752,64;205,36
16576;3417;113;08.03.17 0:00;True;Approved;774,53;464,72
18849;3417;135;29.01.17 0:00;True;Approved;1762,96;950,52
8438;3416;160;07.05.17 0:00;False;Approved;590,26;525,33
15702;3416;9;30.08.17 0:00;False;Approved;1231,15;161,60
18316;3416;107;09.06.17 0:00;False;Approved;363,01;290,41
424;3415;40;03.03.17 0:00;True;Approved;1635,3;993,66
3476;3415;31;13.05.17 0:00;False;Approved;2083,94;675,03
3930;3415;118;30.10.17 0:00;;Approved;290,62;215,14
6863;3415;134;02.09.17 0:00;False;Approved;1992,93;762,63
11928;3415;159;19.09.17 0:00;True;Approved;1024,66;614,80
16888;3415;175;05.04.17 0:00;False;Approved;1057,51;154,40
2818;3414;82;03.01.17 0:00;True;Approved;1775,81;1580,47
6651;3414;123;13.03.17 0:00;False;Approved;1483,2;99,59
19767;3414;28;21.07.17 0:00;True;Approved;1415,01;1259,36
3030;3413;68;23.05.17 0:00;True;Approved;1945,43;333,18
15940;3413;38;05.12.17 0:00;True;Approved;642,7;211,37
16772;3413;34;25.09.17 0:00;True;Approved;1894,19;598,76
19416;3413;111;24.02.17 0:00;True;Approved;1842,92;1105,75
844;3412;124;09.07.17 0:00;;Approved;1458,17;874,90
8315;3412;52;16.11.17 0:00;False;Approved;1129,13;677,48
18985;3412;76;27.05.17 0:00;False;Approved;1812,75;582,48
19760;3412;100;06.11.17 0:00;True;Approved;1386,84;1234,29
3600;3411;2;29.04.17 0:00;True;Approved;1793,43;248,82
5897;3411;33;07.09.17 0:00;True;Approved;1289,85;74,51
12389;3411;147;30.11.17 0:00;True;Approved;2083,94;675,03
13966;3411;47;27.08.17 0:00;True;Approved;1977,36;1759,85
14284;3411;15;16.01.17 0:00;True;Approved;1555,58;818,01
18092;3411;38;14.08.17 0:00;True;Approved;642,7;211,37
19191;3411;47;23.06.17 0:00;False;Approved;1977,36;1759,85
1166;3410;101;03.05.17 0:00;True;Approved;742,54;667,40
2170;3410;137;19.04.17 0:00;True;Approved;1636,9;44,71
9832;3410;115;01.02.17 0:00;True;Approved;586,45;521,94
2259;3409;45;25.08.17 0:00;False;Approved;100,35;75,26
2406;3409;62;22.09.17 0:00;True;Approved;1071,23;380,74
5725;3409;129;18.10.17 0:00;True;Approved;1703,52;1516,13
6546;3409;129;30.01.17 0:00;True;Approved;1703,52;1516,13
7941;3409;137;11.07.17 0:00;True;Approved;1636,9;44,71
10629;3409;32;12.07.17 0:00;True;Approved;642,31;513,85
16054;3409;74;31.05.17 0:00;False;Approved;495,72;297,43
4303;3408;43;14.05.17 0:00;False;Approved;1720,7;1531,42
4418;3408;108;27.06.17 0:00;False;Approved;202,62;151,96
6193;3408;74;05.05.17 0:00;False;Approved;495,72;297,43
6665;3408;66;18.11.17 0:00;False;Approved;478,16;298,72
10520;3408;15;08.12.17 0:00;False;Approved;1555,58;818,01
4574;3407;166;01.11.17 0:00;True;Approved;1172,78;1043,77
5509;3407;54;15.02.17 0:00;False;Approved;1769,64;108,76
5764;3407;65;16.06.17 0:00;True;Approved;752,64;205,36
6955;3407;29;03.11.17 0:00;False;Approved;1842,92;1105,75
12303;3407;83;17.08.17 0:00;;Approved;495,72;297,43
14396;3407;178;12.12.17 0:00;False;Approved;1386,84;1234,29
14839;3407;61;22.08.17 0:00;True;Approved;792,9;594,68
17340;3407;63;28.10.17 0:00;True;Approved;183,86;137,90
56;3406;43;14.11.17 0:00;False;Approved;1720,7;1531,42
2998;3406;55;11.06.17 0:00;False;Approved;183,86;137,90
3311;3406;90;09.05.17 0:00;True;Approved;1807,45;778,69
3969;3406;16;23.04.17 0:00;False;Approved;1311,44;1167,18
4434;3406;87;12.10.17 0:00;False;Approved;795,34;101,58
8040;3406;10;07.09.17 0:00;True;Approved;574,64;459,71
9308;3406;51;18.09.17 0:00;True;Approved;1216,14;1082,36
11352;3406;10;15.03.17 0:00;False;Approved;574,64;459,71
11484;3406;34;06.04.17 0:00;False;Approved;1894,19;598,76
13191;3406;1;08.05.17 0:00;True;Approved;2091,47;388,92
263;3405;87;22.10.17 0:00;True;Approved;795,34;101,58
5435;3405;71;07.03.17 0:00;False;Approved;569,56;528,43
5783;3405;3;01.06.17 0:00;False;Approved;1198,46;381,10
8357;3405;87;18.04.17 0:00;True;Approved;795,34;101,58
11288;3405;138;15.02.17 0:00;True;Approved;575,27;431,45
11316;3405;62;11.09.17 0:00;False;Approved;1071,23;380,74
16481;3405;87;27.06.17 0:00;True;Approved;795,34;101,58
16523;3405;123;08.11.17 0:00;False;Approved;1483,2;99,59
17178;3405;80;20.03.17 0:00;True;Approved;1873,97;863,95
3130;3404;132;13.10.17 0:00;True;Approved;748,17;448,90
7681;3404;33;09.11.17 0:00;True;Approved;1289,85;74,51
11137;3404;132;20.02.17 0:00;True;Cancelled;748,17;448,90
11715;3404;162;14.10.17 0:00;True;Approved;1227,34;770,89
17567;3404;126;25.08.17 0:00;False;Approved;1148,64;689,18
10170;3403;20;26.07.17 0:00;False;Approved;1362,99;57,74
12237;3403;41;27.04.17 0:00;False;Approved;227,88;136,73
12490;3403;33;01.02.17 0:00;False;Approved;1289,85;74,51
12728;3403;44;19.08.17 0:00;True;Approved;1635,3;993,66
774;3402;9;06.10.17 0:00;False;Approved;1231,15;161,60
2315;3402;77;24.02.17 0:00;True;Approved;945,04;507,58
4061;3402;44;18.12.17 0:00;True;Approved;1635,3;993,66
4752;3402;135;07.10.17 0:00;True;Approved;1762,96;950,52
5962;3402;80;06.10.17 0:00;True;Approved;1873,97;863,95
6921;3402;33;12.06.17 0:00;False;Approved;1289,85;74,51
13074;3402;98;24.08.17 0:00;True;Approved;416,98;312,74
17343;3402;161;18.08.17 0:00;False;Approved;752,64;205,36
19335;3402;106;29.07.17 0:00;False;Approved;792,9;594,68
8371;3401;123;26.05.17 0:00;True;Approved;1483,2;99,59
11226;3401;76;25.10.17 0:00;True;Approved;1812,75;582,48
16283;3401;64;21.07.17 0:00;True;Approved;290,62;215,14
16386;3401;124;15.05.17 0:00;True;Approved;1458,17;874,90
17171;3401;126;15.09.17 0:00;False;Approved;1148,64;689,18
19970;3401;10;18.10.17 0:00;True;Approved;574,64;459,71
3906;3400;3;04.05.17 0:00;True;Approved;1198,46;381,10
10365;3400;77;04.12.17 0:00;True;Approved;945,04;507,58
13455;3400;64;26.07.17 0:00;False;Approved;290,62;215,14
19956;3400;107;05.03.17 0:00;True;Approved;363,01;290,41
4136;3399;43;24.02.17 0:00;True;Approved;1720,7;1531,42
4694;3399;109;02.05.17 0:00;True;Approved;1036,59;206,35
5065;3399;91;14.06.17 0:00;False;Approved;237,44;
6262;3399;75;04.04.17 0:00;False;Approved;1992,93;762,63
13278;3399;89;23.11.17 0:00;True;Approved;1065,03;230,09
42;3398;31;14.05.17 0:00;False;Approved;2083,94;675,03
83;3398;63;01.04.17 0:00;True;Approved;235,63;125,07
8063;3398;125;26.10.17 0:00;True;Approved;1469,44;596,55
9474;3398;118;03.02.17 0:00;False;Approved;290,62;215,14
19012;3398;61;26.01.17 0:00;False;Approved;792,9;594,68
1204;3397;44;28.05.17 0:00;False;Approved;1635,3;993,66
18579;3397;99;02.10.17 0:00;True;Approved;544,05;376,84
8702;3396;116;24.04.17 0:00;False;Approved;12,01;7,21
12277;3396;10;20.10.17 0:00;False;Approved;574,64;459,71
1092;3395;28;21.12.17 0:00;False;Approved;1415,01;1259,36
10141;3395;4;07.07.17 0:00;False;Approved;1765,3;709,48
13119;3395;12;14.11.17 0:00;False;Approved;1057,51;154,40
15359;3395;70;24.08.17 0:00;True;Approved;533,51;400,13
15541;3395;119;11.10.17 0:00;True;Approved;688,63;612,88
17405;3395;129;02.10.17 0:00;False;Approved;1703,52;1516,13
18558;3395;119;31.10.17 0:00;True;Approved;688,63;612,88
309;3394;137;27.11.17 0:00;False;Approved;1636,9;44,71
8411;3394;20;25.05.17 0:00;False;Approved;1362,99;57,74
10462;3394;113;08.10.17 0:00;False;Approved;774,53;464,72
11726;3394;10;02.03.17 0:00;False;Approved;574,64;459,71
13354;3394;136;11.12.17 0:00;True;Approved;1577,53;826,51
247;3393;60;29.01.17 0:00;True;Approved;958,74;748,90
260;3393;102;28.12.17 0:00;False;Approved;230,91;173,18
715;3393;90;29.06.17 0:00;False;Approved;1807,45;778,69
4177;3393;23;30.07.17 0:00;True;Approved;360,4;270,30
13893;3393;5;24.09.17 0:00;False;Approved;1538,99;829,65
13120;3392;10;17.10.17 0:00;False;Approved;574,64;459,71
2914;3391;105;10.02.17 0:00;True;Approved;1466,68;363,25
4220;3391;108;28.09.17 0:00;False;Approved;202,62;151,96
12977;3391;102;08.11.17 0:00;True;Approved;230,91;173,18
15770;3391;62;11.12.17 0:00;True;Approved;1071,23;380,74
19147;3391;132;16.06.17 0:00;True;Approved;748,17;448,90
3157;3390;49;05.12.17 0:00;False;Approved;1403,5;954,82
9301;3390;131;20.06.17 0:00;;Approved;1793,43;248,82
9426;3390;14;12.03.17 0:00;False;Approved;1765,3;709,48
11333;3390;65;15.10.17 0:00;False;Approved;752,64;205,36
11758;3390;72;12.12.17 0:00;False;Approved;441,49;84,99
508;3389;45;24.03.17 0:00;False;Approved;100,35;75,26
4865;3389;138;02.07.17 0:00;True;Approved;575,27;431,45
9986;3389;161;01.01.17 0:00;True;Approved;752,64;205,36
10496;3389;38;10.10.17 0:00;True;Approved;642,7;211,37
10638;3389;68;21.03.17 0:00;False;Approved;1945,43;333,18
10724;3389;1;06.11.17 0:00;False;Approved;2091,47;388,92
431;3388;97;12.02.17 0:00;False;Approved;980,37;234,43
4099;3388;84;19.05.17 0:00;False;Approved;1777,8;820,78
5113;3388;77;17.09.17 0:00;True;Approved;945,04;507,58
8041;3388;74;05.12.17 0:00;;Approved;495,72;297,43
9647;3388;157;03.06.17 0:00;True;Approved;543,39;407,54
9923;3388;5;18.09.17 0:00;True;Approved;1538,99;829,65
10766;3388;81;13.03.17 0:00;False;Approved;1810;1610,90
10779;3388;51;10.05.17 0:00;False;Approved;1216,14;1082,36
2180;3387;150;28.09.17 0:00;True;Approved;1151,96;649,49
7218;3387;138;25.07.17 0:00;True;Approved;575,27;431,45
7473;3387;1;06.10.17 0:00;True;Approved;2091,47;388,92
11500;3387;62;04.05.17 0:00;True;Approved;1071,23;380,74
11573;3387;126;09.10.17 0:00;True;Approved;1148,64;689,18
14702;3387;60;11.04.17 0:00;False;Approved;958,74;748,90
17324;3387;111;13.08.17 0:00;False;Approved;1842,92;1105,75
17744;3387;21;11.07.17 0:00;True;Approved;1469,44;596,55
5704;3386;128;20.03.17 0:00;False;Approved;590,26;525,33
8053;3386;50;06.02.17 0:00;;Approved;499,53;388,72
10570;3386;164;17.03.17 0:00;False;Approved;980,37;234,43
12062;3386;27;23.12.17 0:00;True;Approved;544,05;376,84
15119;3386;131;07.10.17 0:00;True;Approved;1793,43;248,82
9538;3385;119;06.11.17 0:00;False;Approved;688,63;612,88
10236;3385;57;25.03.17 0:00;False;Approved;175,89;131,92
11469;3385;4;05.09.17 0:00;True;Approved;1765,3;709,48
13660;3385;91;18.03.17 0:00;True;Approved;687,9;
1132;3384;60;27.04.17 0:00;False;Approved;958,74;748,90
3125;3384;121;07.03.17 0:00;False;Approved;2005,66;1203,40
5515;3384;41;09.03.17 0:00;True;Approved;227,88;136,73
9906;3384;15;25.01.17 0:00;False;Approved;1555,58;818,01
14279;3384;60;05.02.17 0:00;False;Approved;958,74;748,90
19018;3384;91;01.12.17 0:00;False;Approved;1695,42;
154;3383;1;06.04.17 0:00;True;Approved;2091,47;388,92
1746;3383;69;09.03.17 0:00;False;Approved;441,49;84,99
4362;3383;21;01.12.17 0:00;True;Approved;1469,44;596,55
8116;3383;60;03.07.17 0:00;;Approved;958,74;748,90
11545;3383;6;18.01.17 0:00;False;Approved;60,34;45,26
16993;3383;75;05.02.17 0:00;True;Approved;1992,93;762,63
125;3382;86;03.01.17 0:00;True;Approved;575,27;431,45
551;3382;140;15.10.17 0:00;True;Approved;227,88;136,73
2744;3382;186;02.07.17 0:00;False;Approved;1810;1610,90
4383;3382;17;19.09.17 0:00;False;Approved;1807,45;778,69
13125;3382;143;26.07.17 0:00;False;Approved;586,45;521,94
16567;3382;161;21.03.17 0:00;False;Approved;1228,07;400,91
17067;3382;104;12.06.17 0:00;True;Approved;748,17;448,90
17272;3382;167;16.05.17 0:00;False;Approved;569,56;528,43
17521;3382;155;27.01.17 0:00;True;Approved;1483,2;99,59
19422;3382;133;11.12.17 0:00;False;Approved;1311,44;1167,18
533;3381;117;09.02.17 0:00;False;Approved;1890,39;260,14
7224;3381;94;24.04.17 0:00;False;Approved;1274,93;764,96
8339;3381;147;02.01.17 0:00;False;Approved;2083,94;675,03
10008;3381;160;18.06.17 0:00;True;Approved;590,26;525,33
15113;3381;33;05.04.17 0:00;True;Approved;1289,85;74,51
292;3380;139;28.10.17 0:00;False;Approved;1977,36;1759,85
3320;3380;54;09.09.17 0:00;False;Approved;1769,64;108,76
7807;3380;22;16.06.17 0:00;True;Approved;574,64;459,71
15023;3380;19;02.08.17 0:00;True;Approved;1538,99;829,65
15396;3380;140;29.07.17 0:00;False;Approved;227,88;136,73
3828;3379;137;08.10.17 0:00;True;Approved;1636,9;44,71
4137;3379;52;03.04.17 0:00;False;Approved;1129,13;677,48
7768;3379;101;06.04.17 0:00;True;Approved;742,54;667,40
9521;3379;76;10.12.17 0:00;True;Approved;1812,75;582,48
10084;3379;1;25.02.17 0:00;False;Approved;2091,47;388,92
19892;3379;161;20.01.17 0:00;False;Approved;752,64;205,36
3687;3378;1;13.08.17 0:00;True;Approved;2091,47;388,92
7407;3378;45;05.11.17 0:00;False;Approved;100,35;75,26
16783;3378;71;04.07.17 0:00;False;Approved;569,56;528,43
18551;3378;117;21.09.17 0:00;False;Approved;1890,39;260,14
3408;3377;161;16.06.17 0:00;False;Approved;752,64;205,36
6031;3377;45;11.08.17 0:00;False;Approved;100,35;75,26
8166;3377;136;20.02.17 0:00;True;Approved;1577,53;826,51
8921;3377;12;08.06.17 0:00;True;Approved;1057,51;154,40
13108;3377;84;08.03.17 0:00;False;Approved;1777,8;820,78
15161;3377;107;14.10.17 0:00;True;Approved;363,01;290,41
17714;3377;58;05.04.17 0:00;True;Approved;1073,07;933,84
9884;3376;157;16.08.17 0:00;True;Approved;543,39;407,54
10914;3376;77;01.03.17 0:00;False;Approved;945,04;507,58
14229;3376;17;13.08.17 0:00;False;Approved;1292,84;13,44
16731;3376;60;03.08.17 0:00;False;Approved;958,74;748,90
19389;3376;18;28.09.17 0:00;True;Approved;499,53;388,72
1296;3375;140;24.10.17 0:00;True;Approved;227,88;136,73
2946;3375;153;25.01.17 0:00;True;Approved;1216,14;1082,36
3259;3375;171;05.01.17 0:00;True;Approved;1661,92;1479,11
6040;3375;27;26.05.17 0:00;True;Approved;543,39;407,54
6136;3375;131;25.08.17 0:00;True;Approved;1793,43;248,82
6816;3375;53;22.04.17 0:00;False;Approved;2091,47;388,92
11153;3375;165;09.12.17 0:00;False;Approved;945,04;507,58
15041;3375;114;18.12.17 0:00;True;Approved;230,91;173,18
2848;3374;117;17.06.17 0:00;False;Approved;1890,39;260,14
6653;3374;138;05.07.17 0:00;False;Approved;575,27;431,45
13208;3374;117;29.12.17 0:00;False;Approved;1890,39;260,14
16818;3374;117;28.09.17 0:00;True;Approved;1890,39;260,14
1347;3373;111;01.10.17 0:00;True;Approved;1842,92;1105,75
9294;3373;69;16.11.17 0:00;False;Approved;441,49;84,99
11512;3373;52;25.05.17 0:00;True;Approved;1129,13;677,48
12687;3373;117;24.04.17 0:00;False;Approved;1890,39;260,14
14245;3373;21;18.03.17 0:00;True;Approved;1469,44;596,55
5971;3372;167;28.01.17 0:00;False;Approved;569,56;528,43
11188;3372;125;17.10.17 0:00;True;Approved;1469,44;596,55
11515;3372;144;08.01.17 0:00;False;Approved;1280,28;829,51
11821;3372;112;29.06.17 0:00;True;Approved;1873,97;863,95
13171;3372;63;28.10.17 0:00;True;Approved;235,63;125,07
19306;3372;186;29.11.17 0:00;False;Approved;1810;1610,90
1500;3371;9;18.08.17 0:00;True;Approved;1231,15;161,60
1682;3371;75;30.04.17 0:00;True;Approved;1992,93;762,63
5279;3371;94;23.02.17 0:00;False;Approved;1274,93;764,96
8047;3371;62;04.09.17 0:00;True;Approved;1071,23;380,74
8325;3371;102;04.05.17 0:00;True;Approved;230,91;173,18
8657;3371;160;11.06.17 0:00;False;Approved;590,26;525,33
12622;3371;37;19.11.17 0:00;True;Approved;235,63;125,07
18103;3371;106;29.01.17 0:00;True;Approved;792,9;594,68
18937;3371;97;26.08.17 0:00;True;Approved;980,37;234,43
246;3370;85;22.01.17 0:00;False;Approved;795,34;101,58
1989;3370;49;22.08.17 0:00;False;Approved;1403,5;954,82
6475;3370;104;05.04.17 0:00;;Approved;748,17;448,90
10802;3370;174;27.08.17 0:00;False;Approved;1073,07;933,84
13888;3370;180;01.02.17 0:00;True;Approved;642,7;211,37
15872;3370;184;18.11.17 0:00;True;Approved;912,52;141,40
19763;3370;127;23.02.17 0:00;False;Approved;1894,19;598,76
3967;3369;9;27.02.17 0:00;False;Approved;1231,15;161,60
10763;3369;82;26.06.17 0:00;True;Approved;1775,81;1580,47
13566;3369;13;18.08.17 0:00;False;Approved;1661,92;1479,11
17700;3369;9;24.04.17 0:00;True;Approved;1231,15;161,60
18464;3369;160;15.10.17 0:00;True;Approved;590,26;525,33
19377;3369;23;23.03.17 0:00;False;Approved;360,4;270,30
29;3368;23;13.10.17 0:00;True;Approved;360,4;270,30
8367;3368;90;01.12.17 0:00;False;Approved;1807,45;778,69
9341;3368;51;17.11.17 0:00;True;Approved;1216,14;1082,36
11721;3368;74;20.01.17 0:00;True;Approved;495,72;297,43
17702;3368;1;04.10.17 0:00;True;Approved;2091,47;388,92
5353;3367;108;09.10.17 0:00;True;Approved;202,62;151,96
5813;3367;123;25.05.17 0:00;True;Approved;1483,2;99,59
9561;3367;1;13.03.17 0:00;True;Approved;2091,47;388,92
10278;3367;15;17.05.17 0:00;False;Approved;1555,58;818,01
15562;3367;82;14.03.17 0:00;True;Approved;1775,81;1580,47
19569;3367;5;21.01.17 0:00;False;Approved;1538,99;829,65
396;3366;3;27.06.17 0:00;True;Approved;1198,46;381,10
4628;3366;33;16.11.17 0:00;False;Approved;1289,85;74,51
13559;3366;119;05.11.17 0:00;False;Approved;688,63;612,88
13812;3366;28;16.06.17 0:00;False;Approved;1415,01;1259,36
1127;3365;75;15.08.17 0:00;True;Approved;1992,93;762,63
2671;3365;87;05.01.17 0:00;False;Approved;795,34;101,58
3406;3365;5;03.02.17 0:00;False;Approved;1538,99;829,65
10475;3365;17;20.10.17 0:00;True;Approved;1292,84;13,44
16090;3365;6;27.02.17 0:00;True;Approved;60,34;45,26
19229;3365;64;17.07.17 0:00;True;Approved;290,62;215,14
3140;3364;130;07.07.17 0:00;False;Approved;1163,89;589,27
5778;3364;15;30.03.17 0:00;True;Approved;1555,58;818,01
8830;3364;38;01.09.17 0:00;False;Approved;642,7;211,37
9113;3364;12;07.02.17 0:00;True;Approved;1057,51;154,40
13167;3364;110;24.04.17 0:00;False;Approved;1228,07;400,91
4645;3363;104;09.11.17 0:00;True;Approved;748,17;448,90
4704;3363;40;26.12.17 0:00;False;Approved;1635,3;993,66
6175;3363;166;07.01.17 0:00;True;Approved;1172,78;1043,77
9882;3363;148;05.03.17 0:00;True;Approved;1240,31;795,10
10091;3363;173;28.05.17 0:00;True;Approved;958,74;748,90
18567;3363;103;29.10.17 0:00;True;Approved;688,63;612,88
4043;3362;16;11.01.17 0:00;False;Approved;1311,44;1167,18
6762;3362;69;08.04.17 0:00;True;Approved;441,49;84,99
17838;3362;102;05.10.17 0:00;True;Approved;230,91;173,18
2519;3361;25;25.08.17 0:00;False;Approved;1403,5;954,82
6298;3361;119;16.02.17 0:00;False;Approved;688,63;612,88
9712;3361;90;04.03.17 0:00;False;Approved;1807,45;778,69
16507;3361;136;04.09.17 0:00;False;Approved;1577,53;826,51
18471;3361;1;29.01.17 0:00;True;Approved;2091,47;388,92
19863;3361;97;16.11.17 0:00;True;Approved;980,37;234,43
1171;3360;37;12.03.17 0:00;True;Approved;235,63;125,07
6047;3360;45;12.03.17 0:00;True;Approved;100,35;75,26
8140;3360;11;03.03.17 0:00;True;Approved;71,16;56,93
9768;3360;70;04.10.17 0:00;True;Approved;533,51;400,13
10903;3360;117;03.11.17 0:00;False;Approved;1890,39;260,14
17472;3360;77;02.10.17 0:00;True;Approved;945,04;507,58
18401;3360;117;14.07.17 0:00;True;Approved;1890,39;260,14
18406;3360;74;07.01.17 0:00;False;Approved;495,72;297,43
5521;3359;64;21.04.17 0:00;True;Approved;290,62;215,14
7160;3359;66;24.09.17 0:00;False;Approved;478,16;298,72
7976;3359;136;10.04.17 0:00;False;Approved;1577,53;826,51
8012;3359;10;22.05.17 0:00;False;Approved;574,64;459,71
18345;3359;91;06.06.17 0:00;False;Approved;918,43;
5433;3358;33;07.04.17 0:00;True;Approved;1289,85;74,51
6778;3358;17;30.01.17 0:00;True;Approved;1292,84;13,44
7356;3358;91;21.06.17 0:00;False;Approved;60,72;
7565;3358;90;24.09.17 0:00;True;Approved;1807,45;778,69
8380;3358;5;08.06.17 0:00;True;Approved;1538,99;829,65
9491;3358;43;23.11.17 0:00;False;Approved;1720,7;1531,42
15802;3358;45;23.06.17 0:00;True;Approved;100,35;75,26
2570;3357;6;24.07.17 0:00;False;Approved;60,34;45,26
6712;3357;126;25.11.17 0:00;False;Approved;1148,64;689,18
11448;3357;82;15.03.17 0:00;False;Approved;1775,81;1580,47
13841;3357;56;19.02.17 0:00;True;Approved;912,52;141,40
36;3356;28;07.07.17 0:00;False;Approved;1415,01;1259,36
210;3356;123;12.04.17 0:00;True;Approved;1483,2;99,59
422;3356;94;26.08.17 0:00;False;Approved;1274,93;764,96
12614;3356;71;27.04.17 0:00;True;Approved;569,56;528,43
19139;3356;5;26.12.17 0:00;False;Approved;1538,99;829,65
